51.9561856;7.5925010
51.9668551;7.5939432
51.9546441;7.5338044
51.9560565;7.5331870
51.9570304;7.6335562
51.9532467;7.6259721
51.9529140;7.6195796
51.9469897;7.6085215
51.9514055;7.6370308
51.9608178;7.6437248
51.9331320;7.6538351
51.9264767;7.6285034
51.9612288;7.6272892
51.9937702;7.6482338
51.9661768;7.6531626
51.9937304;7.6478770
51.9578367;7.5703297
51.9218436;7.5604167
51.9572095;7.6412693
51.9635331;7.6190453
51.9519523;7.6364067
51.9055170;7.6618662
51.9062475;7.6643504
51.9068083;7.6639836
51.9059597;7.6353515
51.9583762;7.6349732
51.9560708;7.6764580
51.9834048;7.6341926
51.9590588;7.6293482
51.9631746;7.6280652
51.9632291;7.6279767
51.9633233;7.6279633
51.9633791;7.6279398
51.9586439;7.6294016
51.9585811;7.6294754
51.9574228;7.6320496
51.9812028;7.6231946
51.9572240;7.6262870
51.9520511;7.6432494
51.9631320;7.6105848
51.9553360;7.6173770
51.9567819;7.6264219
51.9567174;7.6267277
51.9555682;7.6277562
51.9554574;7.6277160
51.9623387;7.6280010
51.9622842;7.6279822
51.9621503;7.6278991
51.9620313;7.6278682
51.9619453;7.6277918
51.9625263;7.6281297
51.9627143;7.6281807
51.9627651;7.6281780
51.9628250;7.6281753
51.9629576;7.6281854
51.9630229;7.6281592
51.9639434;7.6265895
51.9639229;7.6266565
51.9638988;7.6267631
51.9639831;7.6264171
51.9513969;7.6375034
51.9722946;7.6380714
51.9617882;7.6305234
51.9564689;7.6323106
51.9522610;7.6405691
51.9573337;7.6270776
51.9574428;7.6273110
51.9575172;7.6274746
51.9576575;7.6278973
51.9576444;7.6278253
51.9576684;7.6287688
51.9577782;7.6291002
51.9222909;7.5662852
51.9601499;7.6256720
51.9599554;7.6257947
51.9592918;7.6261877
51.9592136;7.6261656
51.9576315;7.6263476
51.9575168;7.6263821
51.9573936;7.6264180
51.9569705;7.6263039
51.9607374;7.6257716
51.9607222;7.6254132
51.9605932;7.6256089
51.9605850;7.6255168
51.9605852;7.6254264
51.9605812;7.6253260
51.9605738;7.6252180
51.9605647;7.6251235
51.9605519;7.6249874
51.9605399;7.6247694
51.9605428;7.6247030
51.9617340;7.6240791
51.9328844;7.6554250
51.9606916;7.6235634
51.9581676;7.6382975
51.9581197;7.6382760
51.9586255;7.6375358
51.9643066;7.6264536
51.9635135;7.6282160
51.9633340;7.6287188
51.9633908;7.6288359
51.9634408;7.6289281
51.9634793;7.6289968
51.9635775;7.6291967
51.9636333;7.6292983
51.9637315;7.6294545
51.9632043;7.6290215
51.9636258;7.6295928
51.9636869;7.6296866
51.9637795;7.6297778
51.9638472;7.6298369
51.9639265;7.6299012
51.9639051;7.6296169
51.9665686;7.6187392
51.9638807;7.6282973
51.9636815;7.6279982
51.9637823;7.6278239
51.9613738;7.6317106
51.9585208;7.6337099
51.9591966;7.6338010
51.9608865;7.6349495
51.9608353;7.6349307
51.9614092;7.6274751
51.9614884;7.6275325
51.9615835;7.6275834
51.9616856;7.6276451
51.9630695;7.6281309
51.9631352;7.6280994
51.9635281;7.6278232
51.9634694;7.6278880
51.9635738;7.6277436
51.9636228;7.6276558
51.9636930;7.6274912
51.9637130;7.6274367
51.9637420;7.6273410
51.9637765;7.6272217
51.9638067;7.6271210
51.9640182;7.6258881
51.9640264;7.6257175
51.9642835;7.6244546
51.9606290;7.6265192
51.9578146;7.6381802
51.9557683;7.6370000
51.9557881;7.6368471
51.9643559;7.6240424
51.9641960;7.6242114
51.9641823;7.6243126
51.9642571;7.6245822
51.9642476;7.6246539
51.9641832;7.6252547
51.9641716;7.6254204
51.9641588;7.6255632
51.9641534;7.6256497
51.9641513;7.6257489
51.9638588;7.6262210
51.9641051;7.6265053
51.9640760;7.6266659
51.9640437;7.6267916
51.9640179;7.6268942
51.9638638;7.6268932
51.9638345;7.6270132
51.9630912;7.6279306
51.9600463;7.6256903
51.9044044;7.6448368
51.9578097;7.6280393
51.9578199;7.6281817
51.9578373;7.6284231
51.9578366;7.6286848
51.9610465;7.6274738
51.9614064;7.6277879
51.9614568;7.6278765
